essay,id
"On the Internet
The Internet is becoming more and more important in our daily life. 
First, we can learn English as well as other subject. We can search for information on the Internet, it's very useful.
Next, we can play the computer games on the Internet. Many children enjoy it. We can talk to friend and send email to friends. We also can listen to mus At last, we can go shopping, check the times of trains, buy tickets and do homework. 
Internet is good at us, but there are",f02c533ac828062930c861509fea7ca8
"Dear Alice,
  I'm sorry to hear that you have trouble getting on with your parents. I suggest that you can talk much with your parents in your free time. You try to respect your parents in many times. It's polite for your parents. And don't shout at them. Though you are angry, you should keep calm. At home, you help with housework when your parents are too tired. Studying hard. let your parents don't worried about your study. As your parents are very tired, you give them to relax. You can eat meals with your parents together. To do these is it. I think it is such a easy trouble that you can have a coke relationship with your parents. Finally, I hope to hear from you soon.
  Good luck to you!",92c3dc418b952e3a3d45df645572bd31
I have two friends. They are Wang Fang and Li Hua Wang Feng always finish her homework on time but Li Hua never finish his homework on time. Wang Feng always help with the housework but Li Hua just seldom help withe the housework. Wang Feng seldom walk to school but Li Hua usually walk to school. Li Hua usually stay up but Wang Feng never stay up.,e9625103cb0ef82fb96786d22506a2a0
"Dear Alice
I'm sorry to hear that you have trouble getting on with your parents.I give you some advice I think can help you. First you can use your free time to talk with your parent respect your parent. Seconed polite to your parent musn't shout at your parent. when you bored you need keep calm Third do some housework give parent free time to rest not so tired. Fouth study hard don't make your parent to worried about you. And your parent often help You so you should help your parent in something. Finally I hope you can slove this question.",a59fe32cf6b3b8bfe3255a6f2046ec16
"In spring, the weather start to get warm and often wet. So I don't think it is nice to take a trip in spring. Maybe you can stay at home. 
In summer, it is very long. The weather is hot and rainy. You can go to the beach and swim in the sea. It is nice to eat ice cream at this season. 
The weather in autumn is very nice. It's cool and dry. It is also a good picnic season. You can go on a picnic with your family. 
I don't like winter. Winter is the coldest season in Shenzhen. It's for about twenty days. You must stay at home because just home is warm. Everywhere is cold! 
Good friend",72b082aed2e788ee3eadd6412bb9bd04
I have two friends. They are Wang Fang and Li Hua. Wang Fang always finishes homework on time but Li Hua never finishes homework on time. Li Hua seldom helps with housework but Wang Fang always helps with the housework. Wang Fang seldom walks to school. Li Hua usually walks to school. Li Hua usually stays up but Wang Fang never stays up.,16c3132b2ea7796e3f068cb4b549f99b
"a spaceman, because I think space is very interesting. I want to now without gravity When we alive? 
  I want go to the moon. I want to walk on the Moon take photos on the Moon and visit the space. I want to realize my dream, I want to read lots of Spacebook, see lots of space film and do exercises every day, Then, I must study hard May I go to the Moon by Spaceship, wear a Spacesuit
  It is interesting to go to the Moon
  I must study hard.",9ffb3a8d152d95496900130f63e23c5e
"The worker told the thing to the king. The king was very angry. He catched Mr Field and asked him why fall off the pedal. Mr Field was very afraid and he didn't know how to say. Suddenly, Mr Field had a good idea. He said, I can draw a more beautiful picture than before. The king agreed his idea. A few days later, Mr Field finished the picture. The king was very happy and paid lots of money for him.
I think nothing is impossible.",c451f23435ab725f880e25615537a86d
"I will introduce a famous writer for your she's name is San Mao. She write many novels about her travels. Let me introduce for your. SanMao was born in ChongQing in 1943 when she is five years old. she went to the TaiWan with he parents. She went to many counties to learn such as Germany, American, when her grow up. At the age of 30, she wedding with Jose and live in Sahara. She wrote the first book in 1976. The book name is The stories of the Sahara. In 1981, she went back TaiWan and be a teacher. But she died in 1991, what a pity! She write many book in her life. and many reader like her. I think San Mao can become a famous write because she travels to the many counties. So amazing!",3dd1d24d714b6f06d88bb6625e21ddc8
"Can you attend the Club? It is very interesting. It is very cool.
  Every day, Cool Player take a exercies for an hous.
  Whatch the match. keep a healthy
  Smart Readers read a good book and write a book. learn about many imformatiol.
  Good cooks make a healthy cook. learn about cook. It spand healthy life.
  Art draw a couful. It is very beauiful. There are very interting. Learn about interting Iife.",8eefd192712a414003cddefb813f2d05
"Dear Sir,  
My name is Lihua and I'm a student. I want to be an exchange student.
I have many good habits and I always get good marks in exams. Firstly, I'm independent. I do almost everything by myself. I often do housework for my mother such as washing dishes, cleaning rooms, washing clothes and so on. Secondly, I'm clever. My teachers and classmates have told that I'm the smartest student in the school many times so far. I can face to dangerous things and strangers easily. In addition, I'm good at all subjects. I want to be an exchange student because I want to experience different ways of lives. It can make me more confident and help me go into good colleges and even get good jobs. What's more, it can help",76c14c87d7945c3c4be998719e73a065
"San Mao was born on March 26th, 1943 in Chongqing. 
In 1948, she moved home to Taiwan. She went to German. America and so on. And she even study abroad in Spanish. Then, she married Jose in 1873 and live in Sahara desert. Next, she wrote ""The stories of the Sahara"" in 1976. In addition, she come back to Taiwan to teach in a universit Finally, she was died on January Ist,1991. 
She had a lot of article that both popula",158a7358deae859b15d135e1b0bc5136
"San Mao is a famous writer. Her all book describe she lived in outsid country story. Then, I will introduction this famous writer.
  She was born in 1943 from Chong Qing. In 1948, she move house with her parents. In 1967, she went to study in America, I and so on to leant. In 1973, she became her love Jose wife and lived in the Sahara and she the first book sold in 1976, the book called The stories of the Sahara. And in 1981, she return to his countryside and teached in University. At last, she died in 1991
  We all like her and she has a lot of books in he life. We all like it and very like her.",2576869c7ec1768bd740645298800416
"A long time ago. The Greek used a huge wooden horse to won a war. 
In the Greek and Trojan war, the Greek have gone and left a huge wooden horse, The Trojan pull it into the city. That night, all the Trojans celebrated. They sang and danced around the horse, and make jokes about the stupid Greeks. After the party they all went to sleep. Suddenly a secret door opened on the side of the wooden horse. The horse was full of Greek soldiers! The soliders opened the main gates. The Greek army entered the city and won the war. 
For this story, I know a clever trick better than many strong soliders.",e6aa25ba39bff13c70acc02e02e66d22
"The worker found that he would fall. He said loudly, ‘It's dangerous to stand on the pedal for a long time. You are going to fall off the padal.’ Mr Field became unhappy. He said angrily,‘ I painted this picture. I can decide where to stand by myself.’ He was so angry that he started to jump on the pedal.
Suddenly, he fall off it. He broke his arms. He couldn't draw anymore. What a poor man he is !",209d826898b0fcc9448b0624986794cc
"San Mao is one of the most famous writer in China. she wrote lot of stories about she staied in outside.
  SanMao borned in ChongQing on Match 26th in 1943. In 1948, she went Taiwan with her parents. In 1967, she went to Xi Banya studied. Then she also went to Aemrica, Germany and so on. San Mao became Jose wife and they lift in the Sahara. In 1976, she wrote she first book called The stories of the Sahara and sold. Then she went back Taiwan and be a university teacher. San Mao was died on January 4th in 1991. She had lots of books and readers likes it very much.",7a8a9336a20933afe6685f7c17debc15
"Dear Ricky,
I'm glad to receive your letter. Now let me introduce the Seasons in Shenzhen to you. The four seasons are different. In spring, The weather starts to get warm. It is wet too. In Summer, The weather is hot in summer. The sun shines is brightly. It is rainy too. In autumn, It is cool and dry. The wind. blows cool. In winter, It is the coldest season in Shenzhen. It is about 20 days with winter. This is Shenzhen's four seasons. I like Shenzhen. Because, Shenzhen's four seasons are different and great.",af1c223859a2b217ea2c4eff43fc3c74
"The worker shouted to the painter. But it was too late that the painter fell off the pedal. The painter was terriblely hurt and couldn't paint anymore The painter was very sad. The king heard about it. He gave a lot of glod for the painter. But the painter was not happy at all. He still went to watch the picture on the pedal very day. One day, when he was watching the picture on the pedal  he met the worker who saw he fell off the pedal. After a talk, the winter knew that the worker was very poor and had a illness mother. He gave all the gold to the worker. Finally, they became good friends.",fb4521d22f22c4cb19721b36dc4f7015
"The worker ask the painter:""What are you doing? "" The painter said: "" I am enjoy my picture. I think it is perfect."" But the worker said:"" I don't think your picture is perfect. Many people don't see it and also the king can watch it.""""And why don't you climb out of the pedal."" But the painter think his picture doesn't get other see. He think his picture also the king can see. Then, they are talk about with the picture. There was very noise. My people sound the noise and come to see them.",99c33da2e4799a85a886790694406fc2
"Dear Judy
  I have got good news to tell you. I've booked the tickets for you on discount. You will arrive Guangzhou at Jun. 20th. Then will travel to Beijin, it will take us about five days. In the evening, we will come back Guangzhou. Then we will go to have delicious food, visit the Asian Sports Village or Guangzhou Tower. Finally, you will fly back USA. I think you will have a good time at Guangzhou.
Yours,
 Li Lin",45b1166c801a7db417f9471b7cc59180
"Dear Ricky, 
I'm glad to receive your letter. Now let me introduce the seasons in Shenzhen to you. 
In spring, the weather starts to get warm. It's wet, too. It is nice to have a picnic in spring Summer is very long in Shenzhen. It's hot and rainy. It is exciting to go swimming in summer. Autumn is cool and dry. It is nice to fly kites in autumn. Winter is the coldest season in Shenzhen. It's about 20 days. It's comefortable to stay at home. 
Yours,
Li Ming",cd5b4fe40a365895a6a892e314ec75f8
"Dear Sir/Madam
  As an echange student, I went to say that Englig-speaking countries' culture is quite different from our
  First of all, Let's talk about the food. We Chinese eat almost everything, but what we eat most is rice. How evevr, in English-speaking countries, meat is what people would like to choose for meals
yours sincerely,
LiHua",40a957955408ebb48e58b2e8ed650177
"Hello, everyone. There are many kinds of clubs in our school, such as Cool Player. Smart Readers. Good cooks and so Cool player is a Sports Club. You can watch matches and play sports for one hour every day. It can keep your healthy. 
Smart Readers is a Reading Club. You can read many kinds of books in this club. Sometimes we can write reading note. You can learn about in this club.
Good cook is a Cooking Club. They will teach you how to cook delicious food and make healthy cooker. It can have a healthy life in this club.
Rocket club is also a good dub. They will teach you how to build the rockets and launch it.",cf2bedd76a220118d6af14b4c7fef983
"I have two friends. They are Wang Fang and Li Hua. They are my good friends.
Wang Fang has good habits of his work. He always finishes his homework on time and always helps with the housework. But he seldom walks to school and never stays up. 
Li Hua has good habits of exercise. He usually walks to school and usually stays up. But he never finish his homework on times and seldom helps with the housework. 
They all have good habits and bad habits.",adba5c93b1a31dc2d74263b0296bfbe8
,6217f1e014dc3b0281e3e1344ef8a815
"Dear sir,
I apply for edeational exchange. I am good at PE. I like football very mach. I like uk, Becanes I need exchange to the uk. I finish homework so fast. So I apply for edeational exchange to the uk.
Your sincerely.
Li Hua.",a5a1581d490f78358718f66e2a65bd99
"Dear Ricky
I'm glad to receive your letter. Now let me introduce the seasons in Shenzhen to you. 
Spring: Spring is the nicest seasons. The weather starts to get warm, it is wet in Shenzhen. 
summer: This seasons in the longest, it is very hot and there are often rains.
Autamn: Autumn is also the nicest seasons, it is very cool, it is combfortable to go on a picnic in these time. 
Winter: It is the coldest seasons in Shenzhen. but not is the coldest in China. Winter is about twenty days. We need wear more clothes to protect myself.",21ebca9b8d9c637d0c02ce20482a804e
"My friends
I have two friends. They are Wang Fang and Li Hua! They are my best friendts, becaus they are very friendly ! Wang Fang always Finish homework on time. Then, she always Help with the housework! But she seldom walks to school, becaus, she home far alway from school. she never stay up.
Li Hua never Finish homework on time and she seldom Helps with the housework, but LiHua usually walk to school. Becaus Her homes is close to school. she usually stay up!
This is my friends ! How about you?",4a11a29a91440c925b6f654a50f00ca2
"I have two friends. They are Wang Fang and Li Hua. Wang Fang always Finish homework on time. Li Hua never Finish homework on time. Wang Fang always help with the housework. Li Hua Help with the housework seldom. Wang Fang seldom walk to school. Li Hua walk to school is usually. Wang Fang stay up is never. Li Hua stay up is usually.
They is my g best friend. I like playing with them. How about your friend",2488b1853727d466585a0e6b860d1093
"Dear Sir/Madam,
My name is Li Hua. I want to ba an English exchange student.
I'm very hard to study English. I think I'm goot at speaking English. But I also should make it better and better. I'm friendly. I hope to make lots of friend, I can try my best to help them. I'll make them happy. I do well in sports, too. My farourite sport is football. I think it's very funny. I like listening music, And I like sharing my favourite music to other students. But I'm a little shy. I want to be more confident. And I hope I can make a lot of good memory with my new",2461e354208df077771ec9617a6d522a
"Dear Sir/Madam,
My name is LiHua, I want to be an exchange students.
My English is good, and I am interesting in English-speaking countries' culture, I think this exchange is interesting and they can help me learn more about English-speaking countries' culture. This travel can let me grow up, so I apply to you. please let me take part in this exchange 
Thank you for your time.
Yours sincerely,
Li Hua",c294e93a5eccb22e715a71ad9a9f7afb
"Dear sir.
  I want to be an exchange student First, let me introduce myself. My name is Zhang. My father is a worker. My mother is a teacher. I like my family very much.
  My hobbies are playing football and playing the piano, I good at playing the piano. So far, I won three prizes in race. If I become an exchange student. I will get many prizes. I want to be an exchange student because I want to make me more confident. And learn much about the culture, people and myself. In the future, companies will give me leadership skills.
I want to hear your letter!
 Yours sincerely",beb42fb164c1d9c166e285e278c95daa
"On the Internet
The Internet is becoming more and more important in our daily life. We can enjoy on the Internet such as : play computer games, watch movies, listen to music, talk to our friends on QQ...... We can also search for information. We can do shopping on the Internet such as : buy ticket, buy clothes, buy shoes, buy pens, buy notebook...... We can learn on the Internet such as: Listen to English, speak English..... I search for information, buy notebook, listen to English, speak English, play computer games, watch movies with my family, listen to music on the Internet. We can do lots of things on",f35d10e735716a7d0fef160c8821728d
"Dear Alice,
I'm sorry to hear that you have trouble getting on with your parents. First, You should respect to you parents. In the free time, you should more to talk about you parents. Second, You can't shout at you parents and you should keep calm if you angry. Third, you should help your parents to do some housework. Four, hard to study, don't let your parents take careful for you. Five, you can go to a tip with your parents, and and you have a good time.
Good luck to you !
Yours Li Hua",257bfbe1504da0b724f3f6428f61e65f
"trave guide for Hongkong
  I know you are going to visit Hongkong next week. So let me tell you something about it.
  Hongkong is in the  of the China, and across the Shen Zhen. It is one of the comfortable cities. There are all over the world people go sightseeing on there, because Hongkong is a shopping paradise. You can buy something in there if you need. In Hongkong, there are mang place of interest, such as the Ocean Park and HongKong Disneyland...... I love the Hongkong Disneyland, because I love the Mike Mouse and Donal Duck. If you like eat delicous food, It is a food paradise, There are many food is interest.",e6ab3776e9e44525eb467b3eabd6475b
"20 January afternoon,
You'll arrive in Guangzhou and live in the Holiday Inn. 
At the January 21st afternoon , we'll travel into Beijing. And we'll go to see the Great wall. At Junany 26th evening, you'll return to Guangzhou.
At January 27th, well eat delicious foods and go shopping in the Beijing road. 
At January 28th, we'll go to visit Guangzhou museum. 
At January 29th, we'll go to visit Asian Sports Village. 
At January 30th, well go to visit a Guangzhou Tower. 
And at January 31st morning, you'll go bask home.",77fae8f002b14e9691a825adbdfbfd24
"My friendy
I have two best friendys They wre Wang Fang and Li Hua",2705d4f6cb2ac733c3b13051c174eaa8
"Dear Ricky, 
I'm glad to receive your letter. Now let me introduce the seasons in Shenzhen to you.
Spring in Shenzhen is warm and wet. Flowers bloom beautiful. It is nice to take a trip in spring.
Summer is hot and rainy. I like go to the beach. 
Autumn is sunny. Lots of leaves turn yellow and fall from the trees. I always I go on a picnic.
Winter isn't snow there. It is cold. I sometimes swim in the swimming pool. 
I like Shenzhen very much. 
Yours, 
Li Ming.",87a36572446d7ab701a9467e58043aa6
"My dream
Hello, everyone! My dream is to be an. astronaut. I thing the space is very interesting. I want go to the Moon. Because the Moon is beauiful. 
I will to go to walk on the Moon. I will t to go to take some photos on the Moon and high jump, long jump on the Moon. 
If I want to the Moon, so I must do exerise every day, and look lots of book to space",e97b3d587bfdb00e52c086ca4fd41668
"We can White homework on the computer. And We can watch listen to songs on the computer. We can play games on the computer too. My mother often does shopping on the computer. And my father talk with friends on the computer. My mother doesn't like computer games, so she doesn't like me use. We also watch films on the computer. The computer is very well.",fcf251b97933031ca7d8a24709a47121
I have two friends. They are different. Wang Fang always finish homework on time. But Li Hua never finish homework on time. Wang Fang always help with the housework. Li Hua seldom help with the housework. Wang Fang seldom walk to school. But Li Hua usually walk to school. Wang Fang never stay up; But Li Hua usually stay up .,b36d60a5483eaef3a2476835aa6aeeff
"I know you are going to visit Hongkong next week. So let me tell you something about it. 
Hongkong is in the south of China, just across the Shenzhen. Hongkong is one of the heavest cities in the world. There is thousands of visiters going there to sightseeing each year, because it is a shopping paradise. You can shopping there. 
There are also many beautiful places of interest, such as the Ocean Park and Hongkong Disneyland. You can take many photos there. It is a food paradise, too. There are many delicious food If you like . 
How wonderful it is !",cfa2507c5e8705397326953a41f7f99a
My invention is a flying bike.,f04a70b6d1985dc845693dbbd3e6ce67
"I have two friends. They are Wang Fang and Li Hua, Wang Fang she always Finish homework on time but Li Hua neve Finish homework on time, Wang Fang she always Help with the housework, Li Hua He seldom Help with the housework, Wang Fang she seldom walk to school, but Li Hua usually walk to school, Wang Fang she never stay up but Li Hua He usually stay up.",9b7afab20efd59ce413c4e8572aeb0f4
"You can fly to Guangzhou by plane on Jaunary twenty and live in Holiday Inn And You will have a trip to Beijing from Jaunary 21st to Jaunary 26tin and fly back to Gguangzhou on Jaunary 26th and shop in Beijing road and have delicious food and you can visit The Asian Sports Village、 Guangzhou Tower and so. On ..... And you will return to America on Jaunary 3lth.
I hope I can meet you on time and you can have a good time.",dea06c7d2c3d53759ad6f1b2e61b9eb7
,baef8e6ecf6f6673dfe5528878b0b6a3
"We can send emails to my friends. We also play the computer games. On the Internet, we can choose a group with many English in it. Watch films and liston to songs are great ways to learn English. And we can do our homework on the Internet. It's easy to us. We can get lots of information on the Internet. And we can get everything on the Internet. Internet brings us a lot of benefits, but it can also cause some problems. We don't tell some people about our telephone number. And we can go shopping on the Internet.",affdb4781a1876d022b44f383fe062d3
"Hi, This is our school Student Clubs. Our clubs will do something interesting every day. There are many different clubs in our school. First, club is Cool Player. We will do exercises for an hour every day and watch a lot of matches to keep healthy Second club is Smart Readers. We will read lots of books and write some important things about these books to learn more things. Third, club is Good cooks. We will make healthy cook books and study how to cook something delicious food to live a healthy life. Finally club is Beautiful dancer. We will sing and dance together. to have a dance hobby.
  This is our Student Clubs. It is very good to study more things for all students. Join in our school clubs.",a5ac616148af5ecda57eb307efc3d4be
"A woman write she is San Mao, she born in the March 26th. 1943. Chongqing. in the 1948. She and family go to Taiwang, in 1967 to Germany、US and soon learn. In 1973, Jose, in 1976. The strories of the Sahara , in 1991, go to Taiwang teacher. in the march 1th. 1991 go on dit",46f672a497ab203c314f9bbce5721875
"My dream
Hello, everyone! My dream is to be a spaceman. because, I'm very interesting learn about space, and I want know if not gravity. We can live? 
I want to trip in the Moon. At Moon, I will take photos and walk into there, and as live in the Moon as I can.
I will read a lot of about space book see about space film and do exercise everyday. I do this things, It can help me to space trip. 
I think as long as I work hard, I'll realize My dream.",c501ec7818709944a4028a68609b4b31
"This is the clubs fair. Let me tell you something about the clubs. First, you can join the Cool Player Club. In this club, you'll do sports for an hour everyday. You can watch come race so that you can keep healthy And then you can join the Smart Readers Club. You'll read a lot of books in this club, and you may write down you thinking as an article. So the Smart Reader Club will make you learn a lot. And you can join the Good cooks Club too. The club will teach you how to cook and you will have a healthy life. Finally, you can join the Music Club. It will teach you a lot about the music singing and dancing. Come",2662a5cfe29cd6eccfd62e93a7903516
"I have two friends. They are Wang Fang and Li Hua. Wang Fang always Finish homewor at 6:40 p.m. She is very helpful. She always Help with the housework. She seldom walk to school. And she never stay up. 
Li Hua never finish homework on time. She seldom help with the housework. She usually walk to school. And she usually stay up. So I think she has a little naughty. 
I very like my friends!",7943733526a000ecb6c96e1dd2f95814
"Dear Sir. 
I want to apply for an exchange student of a British school.
First, let me introduce myself. My name is LiHua. I am 13 years old. I have a lot of hobbies, I like reading, draw- ing, exercising and travelling. And I am good at speaking English. I want to learn different culture and history from different countries. I want to practise my English so I want to go to England. What's more, I want to live in dependently.  
I hope to hear from you.
Yous sincerely,
Li Hua",e7bf8712696fd5bad5bf8baa7cd03140
,d452e8f48728b120347ebfa0615ace25
"I have two friends. They are Wang Fang and Li Hua. Now, I'll talk about their hobbies. 
Wang Fang always finishes homework on time. But Li Hua never finishes his homework on time. Wang Fang always helps with the housework , too. but Li Hua just seldom helps with the housework. Li Hua's house is close to his school so he usually walks to school. Wang Fang's house is far away from her school so she seldom goes to school on foot. Wang Fang never stays up but Li Hua usually stays up. 
I think Wang Fang's hobbies are better than Li Hua's hobbies! Do you think so?",cb7f9f83c300a06c10109333cb3686db
"dear Alice,
  I'm sorry to hear that you have trouble getting on with your parents.
  So I want to help you to get easy on with your parents. There I have some suggest for you.
  First, you can often talk with your parents in free time and try respecting to their. This is a good way to communicate with youparents。
  Second, you had better keep polite to your parents, mustn't shout at your parents, because you is a teenager. And keep calm when you are angry
  Third, do some housework, don't let you parents so tired.
  Forth, you must study hard, don't let you parents worried about you and I think they will proud with you
  Finally, if your parents drive you mad, you can talk with them how to solve this problem better.",3c81177e4d1ce9c32d1e4a5d884691d0
"Dear Rickly,
I'm glad to receive your letter. Now let me in trduce the seasons in shengzheng to you.
is spring, is hot",a7fb0ee38e316d3c3b6c6fa19d7ae17e
"Dear Judy,
I have got good news to tell you. I've booked the tickets for you on discount. 
When we arrive Guangzhou on 20th, January, We'll stay in the Holiday Inn Hotel. From 21st to 25th, January, we'll Fly to Beijing for a trip. On 26th January, we'll fly back to Guangzhou. From 27th to 30th January, we'll have some nice food, go shopping at Beijing Road, go to the Asian Sports Village and go to the Guangzhou Tower. And on 31th January, you'll back to the USA. I wish we will have a wonderful winter holiday in Beijing and Guangzhou.",781908875e35a6cf0fe8d4a6fb5e34ba
"The worker saw Mr Field almost fall off the pedal. He thought: It is dangerous for Mr Field. He shouted loudly:"" Watch out Mr Field! You would almost fall off the petal!"" But Mr Field didn't hear that. It's more and more dangerous. The worker ran over to Mr. Fiold, he wanted to touch the Mr Field and tell him. But it was dangerous for Mr Field. ""Watch out!"" said Mr Field and pull him down of the pedal. He told the Mr Field he is dangerous to stand on the pedal. Mr Field said ""Thanks.""to the worker and they went home together.",770056aa5107d9cf1334e1d33cfdff90
"I have tow firends. They are very firendly. They name is Wang Fang and Li Hua.
  Wang Fang always finishes her homework on time. She always helps with the housework, so her Mum very happy. Her school is far for her home, so she seldom goes to school on foot. She never stay up, she go to bed at 9 p.m.
  Li Han never finishes homeworld on time. She seldom helpes with the housework. Her school is close to her home, so she to usually go to school on foot. She do homework are very slowly, so she usually us stay up.",aa8839913eb5bb5f1335a1e5dacf6bd6
"Dear Ricky,
I'm glad to receive your letter. Now let me introduce the season in Shenzhen to you.
In spring, the weathe is get warm. It often rains. It is wet. It is comtable to take a trip in summer. 
In summer, it is long, the weather is hot, and often rains, It is nice to eat ice cream in summ 
In autumn, the weather is cool and dry, It is the best weather. It is nice to go on a picnic in summer. 
In winter, it is cold weather best in Shenzhen, it keep twety day. It is interesting to make snowmen.",a705e97b01628073bba11352819698c0
"Flying Bike 
My invention is a flying bike. It has two wheels and wings. It can walks on land and fles in the sky. It can take photos and talk to human being. It works with solar power, so we can never worry it makes pollution. 
In the future, it can lead people to find a currectly and more conivent way. So people can never worry they can't find the place they want.
I will try my best to make the flying bike more better.",997e33d8550f2ad2c749be0b7bb93dca
"Dear Sir/Madam
I want to take part in exchange students. I am good at Chinese and English. It's difficult but interest. My favourite swimming and playing tennis. My dream dream is an engineer. I look forward to head school to ask. 
Yours sincerely
Li Hua.",231f35d3344d77d3ca5624a997b526c3
"Dear Judy
I have got good news to tell you. I've booked the tickets for you on discount. In 1.20 afternoon, I will airrt at Guangzhou, and live in Holiday Inn. From 1.21 to 1.26, I will take a trip in Beijing. In 1.26 evening, I will come to Guangzhou. In the 1.27 to 1.30, I will go to Asian Sports, Guangzhou Tower and go to shopping. In 1.31 morning, I will re my country. 
Yours
Lilin",99e058d2258b374b15f8b259579a2493
"Dear Sir/Madam.
I wants to be an exchange student in England school.  
I am good of playing basketball and playing football. My favourite subjects are Math and English. I like English. However, my English don't very good. So I want to come in England school to learn English better and I can learn England culture and history. I think go to England is the best experience. I will want to visit places of interest in England.
I can look forward to answering for you. 
Yours sincerely. 
Li Hua.",85cb90a75b0ec4b325ec45a876ac4a2e
"I want to be an exchange studen in your school. I'm from china, I like study, play sports and meet new friends. I'm a friendly and kind studen.
Why I want to be an exchange studen? Because I want to study English and local culture, meet British Friends. The British friends can help me to study English.",e6e996a820cfe28af1171e1cc8d2feeb
"My dream. 
Hello, everyone! My dream is to be astronaut. Because space is interesting. When you into space no gravite. It not breathe too. I'm will living on the Moon. I can take my camera. I'm going to take some photos. I'm will walk on the moon. When I walk on the moon, I can float It is very exuseting. 
Because I can read some space book see some film. Every day, I can exexting. 
I think as long as I work hard, I'll realize my dream",4dfd94919dc6db2d2888e32b5df50a79
"The hottest Chinese film in 2017 must be the action film- Wolf Warrior II.
Wu jing was star. He is a brave. Africa break out",c82d5555dc231b3c5aab384b26c99bd9
"I know you are going to visit Hong Kong next. So let me tell you something about it. Hong Kong is Chine in north-nest ot, It is one of the. Every years, have thousands of people trom all over the world arrive Hong Kong. Because It is a shopping paradise. It have many beautiful are such as the Ocean park at Hong Kong Disneyland. You will love It. If you like delicious, you will very locky, because have many very very delicious snack and Hong Kong milk tea is very delicious. I like like it. At night, the light, light up the sky in every direction. It's very beautiful. You will love it.",64486aee569882eeec41d3452c75d5a4
"A huge wooden horse
The huge wooden horse is about the war. The war is very famous and meaningful. 
The war was between Greek army and another army. Greeks wanted to capture the city of Troy. But they didn't successful until a night. They left a huge wooden horse in Troy. By midnight, the Greeks soldiers climbed out of it one by one. In fact, the wooden horse was full of soldiers. Then, the soldiers captured the city. A night, they captured the city through a clever trick. 
So we can know intelligence is more important than stengh from this story.",b96105071b0dbfc27eb1cc3361f6bd5a
"The Cool Player Club is healthy. This Club will let you take exercise an hour every day and see sport match. It can keeps health. The Smart Readers will let you read good books and keep read books diarys. It can let you leach many things. The Good cooks will let you make health food's papers and teach you how to cook food. It will let you have a healthy life. The Football Club will let you learn football and teach you how to feel excited in football and let you become a football player. This club is very wonderful, you can join this clubs.",6a46bc58c97fb5dea81b43bf39509f1f
"Dear Sir/Madam
My name Li hua, I want to go British. I want to British lernt different local cuture, My hobbies are playing football and drawing and reading。 I are good at drawing and singing。 I have to Britaue drawing China cuture, I have very glad。I want to different plan make friends with, I want to Looking different build,  I want to learnt about",66f3b90e8ca9ef4714db95556b235f75
"My dream
Hello everyone! My dream is to be a astronaut ecause I like space and I want to know how to live when there is no gravity. 
When I go to space. I want to go to the Moon. When I go to the Moon, I'll wake on the Moon and take lots of photos, when my camera can work. 
To be a astronaut. I should read more book about space, see mee more film about space and do exerises everyday",85d1dc6f18d43b3ce601b752d17a0c35
"The School clubs Fair
  If you want to enjoy the school life, you also can join in the school clubs. Our school has many school club, than I will tell you about four clubs.
  First, Cool Player club. We want to do sports every day for one hour. We can play basketball, play tennis or football. We have a match once a week, and you can attened it or watch it. Join it club, you can keep health. Second, Smart Readers Club. In this club you can read some great book And we will enjoy in write reading note. In this club you can learn about different. Third, Good cooks Club. you can make health dinner and learn about how to cook the dinner. We can enjoy health life in this club. Finally, Music Club. We can enjoy great music in this club. In this club, we can learn about music.",ee097b83fce53d2f1e54c56b4a547118
My name is Li Hua.,956630d49765c48f8dd8faacac53392f
"school club.
Hello everyone. There are some school club's adide. You have four choose. First, Cool Player , you must have one hour to do some sport. And watch match. Do this thing you can keep . Second, Smart Readers. You must do more reading, it can take you learn more things. Third, Good cooks. You need learn how to cook. It can take you have h life. Foust, Good Write. You need write more.",6d3ac117c87880ed4b3af1d35732e27f
"The school have many clubs, if you like it, you can join us.
We have many clubs, such as Cool Player, Smart Reader and Good cooks. If you like doing excerise, you can join the Cool Player Club, in the club, you will take excerise every day. Also you can watch matches in the Cool Player Club, you will keep a good health.
If you like reading, you can join the Smart Readers Club, you can read more books....., and you can learn many things in the Smate Readers Club.
If you like cooking, you can enjoy the Good cooks club, the club will teach you how to cook a delicious and healthy meal. Help you enjoy the",7290c736dcc800542b433ba046d1922e
"My dream
Hello, everyone! My dream is to be an astronaut. Do you know why I want to travel into space? The reasons are simple. Because I'm excited about all things in space and I want to know: if there is no gravity, how can we keep alive. 
I want to travel into the Moon best. I want to take as many photos as I can, and walk on the Moon.
I'll read more books and watch a lot of film about space. I'll also do exersices everyday to make my dream comes ture. 
I think as long as I work hard I'll",d946f437e84aab5fe1c31ff0ed9999f5
"Dear Judy, 
I have got good news to tell you, I've booked the tickets for you on discount. On Janany 20 afternoon, you will active in Guangzhou live Holiday Inn. On Janary afternoon to Jaanry 26, we will fly to Beijing travel five days. On Jananry 26 evening. will leave for Beijing, come back Guangzhou. On Jananty 27 to 30, we will eat delicious food. go shopping with the Beijing road , visit Asian Sports Village and Guangzhou Tower. On Jananry 31 morning, you will come back the USA, We will have a good time.  
Yours,
Li Lin.",28e3cb1eb9bef19926b4d99fbb8f7fce
